id,area,type,name,sub_name,class,
1,ワールドバザール,アトラクション,オムニバス,１.オムニバス,3,
2,ワールドバザール,アトラクション,ペニーアーケード,,3,
3,アドベンチャーランド,アトラクション,ウエスタンリバー鉄道,２.ウエスタンリバー鉄道,7,
4,アドベンチャーランド,アトラクション,カリブの海賊,３.カリブの海賊,7,
5,アドベンチャーランド,アトラクション,ジャングルクルーズ：ワイルドライフ・エクスぺディション,４.ジャングルクルーズ,7,
6,アドベンチャーランド,アトラクション,スイスファミリー・ツリーハウス,５.スイスファイミリーツリーハウス,3,
7,アドベンチャーランド,アトラクション,魅惑のチキルーム：スティッチ・プレゼンツ “アロハ・エ・コモ・マイ！”,６.魅惑のチキルーム.スティッチ.プレゼンツアロハ.エ.コモ.マイ.,7,
8,ウエスタンランド,アトラクション,ウエスタンランド・シューティングギャラリー,８.ウエスタンランド.シューティングギャラリー,3,
9,ウエスタンランド,アトラクション,カントリーベア・シアター,９.カントリーベア.シアター,7,
10,ウエスタンランド,アトラクション,蒸気船マークトウェイン号,１１.蒸気船マークトウェイン号,3,
11,ウエスタンランド,アトラクション,トムソーヤ島いかだ,１０.トムソーヤ島いかだ,3,
12,ウエスタンランド,アトラクション,ビッグサンダー・マウンテン,７.ビッグサンダー.マウンテン,15,
13,クリッターカントリー,アトラクション,スプラッシュ・マウンテン,１２.スプラッシュ.マウンテン,15,
14,クリッターカントリー,アトラクション,ビーバーブラザーズのカヌー探検,１３.ビーバーブラザーズのカヌー探険,3,
15,ファンタジーランド,アトラクション,アリスのティーパーティー,１６.アリスのティーパーティー,3,
16,ファンタジーランド,アトラクション,イッツ・ア・スモールワールド,１７.イッツ.ア.スモールワールド,7,
17,ファンタジーランド,アトラクション,キャッスルカルーセル,１８.キャッスルカルーセル,3,
18,ファンタジーランド,アトラクション,白雪姫と七人のこびと,２３.白雪姫と七人のこびと,7,
19,ファンタジーランド,アトラクション,シンデレラのフェアリーテイル・ホール,１９.シンデレラのフェアリーテイル.ホール,7,
20,ファンタジーランド,アトラクション,空飛ぶダンボ,２４.空飛ぶダンボ,3,
21,ファンタジーランド,アトラクション,ピノキオの冒険旅行,２０.ピノキオの冒険旅行,7,
22,ファンタジーランド,アトラクション,ピーターパン空の旅,２１.ピーターパン空の旅,7,
23,ファンタジーランド,アトラクション,プーさんのハニーハント,１４.プーさんのハニーハント,7,
24,ファンタジーランド,アトラクション,ホーンテッドマンション,１５.ホーンテッドマンション,15,
25,ファンタジーランド,アトラクション,ミッキーのフィルハーマジック,２２.ミッキーのフィルハーマジック,7,
26,トゥーンタウン,アトラクション,ガジェットのゴーコースター,２５.ガジェットのゴーコースター,3,
27,トゥーンタウン,アトラクション,グーフィーのペイント＆プレイハウス,２６.グーフィーのペイント.プレイハウス,3,
28,トゥーンタウン,アトラクション,チップとデールのツリーハウス,２７.チップとデールのツリーハウス,3,
29,トゥーンタウン,アトラクション,トゥーンパーク,,3,
30,トゥーンタウン,アトラクション,ドナルドのボート,２８.ドナルドのボート,3,
31,トゥーンタウン,アトラクション,ミニーの家,２９.ミニーの家,7,
32,トゥーンタウン,アトラクション,ロジャーラビットのカートゥーンスピン,３０.ロジャーラビットのカートゥーンスピン,7,
33,トゥモローランド,アトラクション,スタージェット,,3,
34,トゥモローランド,アトラクション,スター・ツアーズ：ザ・アドベンチャーズ・コンティニュー,３１.スター.ツアーズ.ザ.アドベンチャーズ.コンティニュー,7,
35,トゥモローランド,アトラクション,スティッチ・エンカウンター,３７.スティッチ.エンカウンター.キャプテンＥＯ.ミクロアドベンチャー..,7,
36,トゥモローランド,アトラクション,スペース・マウンテン,３２.スペース.マウンテン,15,
37,トゥモローランド,アトラクション,バズ・ライトイヤーのアストロブラスター,３３.バズライトイヤーのアストロブラスター,15,
38,トゥモローランド,アトラクション,モンスターズ・インク “ライド＆ゴーシーク”,３４.モンスターズ.インク.ライド.ゴーシーク..,15,
39,ワールドバザール,レストラン,アイスクリームコーン,ｱｲｽｸﾘｰﾑｺｰﾝ,0,
40,ワールドバザール,レストラン,イーストサイド・カフェ,ｲｰｽﾄｻｲﾄﾞ.ｶﾌｪ,20,
41,ワールドバザール,レストラン,グレートアメリカン・ワッフルカンパニー,ｸﾞﾚｰﾄｱﾒﾘｶﾝ.ﾜｯﾌﾙｶﾝﾊﾟﾆｰ,0,
42,ワールドバザール,レストラン,スウィートハート・カフェ,ｽｳｨｰﾄﾊｰﾄ.ｶﾌｪ,20,
43,ワールドバザール,レストラン,センターストリート・コーヒーハウス,ｾﾝﾀｰｽﾄﾘｰﾄ.ｺｰﾋｰﾊｳｽ,20,
44,ワールドバザール,レストラン,リフレッシュメントコーナー,ﾘﾌﾚｯｼｭﾒﾝﾄｺｰﾅｰ,10,
45,ワールドバザール,レストラン,れすとらん北齋,れすとらん北齋,30,
46,アドベンチャーランド,レストラン,クリスタルパレス・レストラン,ｸﾘｽﾀﾙﾊﾟﾚｽ.ﾚｽﾄﾗﾝ,30,
47,アドベンチャーランド,レストラン,カフェ・オーリンズ,ｶﾌｪ.ｵｰﾘﾝｽﾞ,10,
48,アドベンチャーランド,レストラン,ザ・ガゼーボ,ｻﾞ.ｶﾞｾﾞｰﾎﾞ,10,
49,アドベンチャーランド,レストラン,スキッパーズ・ギャレー,ｽｷｯﾊﾟｰｽﾞ.ｷﾞｬﾚｰ,10,
50,アドベンチャーランド,レストラン,スクウィーザーズ・トロピカル・ジュースバー,ｽｸｳｨｰｻﾞｰｽﾞ.ﾄﾛﾋﾟｶﾙ.ｼﾞｭｰｽﾊﾞｰ,0,
51,アドベンチャーランド,レストラン,チャイナボイジャー,ﾁｬｲﾅﾎﾞｲｼﾞｬｰ,20,
52,アドベンチャーランド,レストラン,パークサイドワゴン,ﾊﾟｰｸｻｲﾄﾞﾜｺﾞﾝ,0,
53,アドベンチャーランド,レストラン,フレッシュフルーツオアシス,ﾌﾚｯｼｭﾌﾙｰﾂｵｱｼｽ,0,
54,アドベンチャーランド,レストラン,ブルーバイユー・レストラン,ﾌﾞﾙｰﾊﾞｲﾕｰ.ﾚｽﾄﾗﾝ,30,
55,アドベンチャーランド,レストラン,ボイラールーム・バイツ,ﾎﾞｲﾗｰﾙｰﾑ.ﾊﾞｲﾂ,0,
56,アドベンチャーランド,レストラン,ポリネシアンテラス・レストラン,,30,
57,アドベンチャーランド,レストラン,ロイヤルストリート・ベランダ,ﾛｲﾔﾙｽﾄﾘｰﾄ.ﾍﾞﾗﾝﾀﾞ,0,
58,ウエスタンランド,レストラン,キャンティーン,ｷｬﾝﾃｨｰﾝ,0,
59,ウエスタンランド,レストラン,キャンプ・ウッドチャック・キッチン,ｷｬﾝﾌﾟ.ｳｯﾄﾞﾁｬｯｸ.ｷｯﾁﾝ,20,
60,ウエスタンランド,レストラン,ザ・ダイヤモンドホースシュー,,30,
61,ウエスタンランド,レストラン,チャックワゴン,ﾁｬｯｸﾜｺﾞﾝ,0,
62,ウエスタンランド,レストラン,ハングリーベア・レストラン,ﾊﾝｸﾞﾘｰﾍﾞｱ.ﾚｽﾄﾗﾝ,20,
63,ウエスタンランド,レストラン,プラザパビリオン・レストラン,ﾌﾟﾗｻﾞﾊﾟﾋﾞﾘｵﾝ.ﾚｽﾄﾗﾝ,20,
64,ウエスタンランド,レストラン,ペコスビル・カフェ,ﾍﾟｺｽﾋﾞﾙ.ｶﾌｪ,10,
65,クリッターカントリー,レストラン,グランマ・サラのキッチン,ｸﾞﾗﾝﾏ.ｻﾗのｷｯﾁﾝ,20,
66,クリッターカントリー,レストラン,ラケッティのラクーンサルーン,ﾗｹｯﾃｨのﾗｸｰﾝｻﾙｰﾝ,0,
67,ファンタジーランド,レストラン,キャプテンフックス・ギャレー,ｷｬﾌﾟﾃﾝﾌｯｸｽ.ｷﾞｬﾚｰ,10,
68,ファンタジーランド,レストラン,クイーン・オブ・ハートのバンケットホール,ｸｲｰﾝ.ｵﾌﾞﾊｰﾄのﾊﾞﾝｹｯﾄﾎｰﾙ,20,
69,ファンタジーランド,レストラン,クレオズ,ｸﾚｵｽﾞ,0,
70,ファンタジーランド,レストラン,トルバドールタバン,ﾄﾙﾊﾞﾄﾞｰﾙﾀﾊﾞﾝ,0,
71,ファンタジーランド,レストラン,ビレッジペイストリー,ﾋﾞﾚｯｼﾞﾍﾟｲｽﾄﾘｰ,10,
72,トゥーンタウン,レストラン,ディンギードリンク,,0,
73,トゥーンタウン,レストラン,トゥーントーン・トリート,ﾄｩｰﾝﾄｰﾝ.ﾄﾘｰﾄ,0,
74,トゥーンタウン,レストラン,トゥーンポップ,,0,
75,トゥーンタウン,レストラン,ヒューイ・デューイ・ルーイのグッドタイム・カフェ,ﾋｭｰｲ.ﾃﾞｭｰｲ.ﾙｰｲのｸﾞｯﾄﾞﾀｲﾑ.ｶﾌｪ,10,
76,トゥーンタウン,レストラン,ポップ・ア・ロット・ポップコーン,,0,
77,トゥーンタウン,レストラン,ミッキーのトレーラー,ﾐｯｷｰのﾄﾚｰﾗｰ,0,
78,トゥモローランド,レストラン,スペースプレース・フードポート,,0,
79,トゥモローランド,レストラン,ソフトランディング,ｿﾌﾄﾗﾝﾃﾞｨﾝｸﾞ.2F.,0,
80,トゥモローランド,レストラン,トゥモローランド・テラス,ﾄｩﾓﾛｰﾗﾝﾄﾞ.ﾃﾗｽ,20,
81,トゥモローランド,レストラン,パン・ギャラクティック・ピザ・ポート,ﾊﾟﾝ.ｷﾞｬﾗｸﾃｨｯｸ.ﾋﾟｻﾞ.ﾎﾟｰﾄ,20,
82,トゥモローランド,レストラン,プラズマ・レイズ・ダイナー,ﾌﾟﾗｽﾞﾏ.ﾚｲｽﾞ.ﾀﾞｲﾅｰ,20,
83,トゥモローランド,レストラン,ポッピングポッド,,0,
84,トゥモローランド,レストラン,ライトバイト・サテライト,ﾗｲﾄﾊﾞｲﾄ.ｻﾃﾗｲﾄ,0,
85,ウエスタンランド,ファストパス,fビッグサンダー・マウンテン,ﾋﾞｯｸﾞｻﾝﾀﾞｰ,15,
86,クリッターカントリー,ファストパス,fスプラッシュ・マウンテン,ｽﾌﾟﾗｯｼｭ,15,
87,ファンタジーランド,ファストパス,fプーさんのハニーハント,ﾊﾆｰﾊﾝﾄ,7,
88,ファンタジーランド,ファストパス,fホーンテッドマンション,ﾎｰﾝﾃｯﾄﾞ,15,
89,トゥモローランド,ファストパス,fスター・ツアーズ：ザ・アドベンチャーズ・コンティニュー,ｽﾀｰﾂｱｰｽﾞ,7,
90,トゥモローランド,ファストパス,fスペース・マウンテン,ｽﾍﾟｰｽ,15,
91,トゥモローランド,ファストパス,fバズ・ライトイヤーのアストロブラスター,ﾊﾞｽﾞ,15,
92,トゥモローランド,ファストパス,fモンスターズ・インク “ライド＆ゴーシーク”,ﾓﾝｽﾀｰｽﾞｲﾝｸ,15,
93,ファンタジーランド,ファストパス,fイッツ・ア・スモールワールド,ｲｯﾂ.ｱ.ｽﾓｰﾙﾜｰﾙﾄﾞ,7,